src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.129,192.168.10.130,6508,80,6,2025-06-22 13:39:44,146.32287693023682,2.4603124784898758,0.04100520797483126,0.03417100664569272,0.0068342013291385435,5,1,300,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,100,20,20,5,29.264575386047362,93.89375305175781,0.0,33.24039733936711,146.32287693023682,93.89375305175781,0.0,36.580719232559204,36.501054312438555,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0.2,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,5,1,300,60
192.168.10.130,192.168.10.129,80,6796,6,2025-06-22 13:40:10,121.26277160644531,1.9791729713956465,0.03298621618992744,0.01649310809496372,0.01649310809496372,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,40.4209238688151,65.59947752952576,0.0,28.868324627607233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,6802,80,6,2025-06-22 13:39:54,136.36216735839844,1.3200142201238922,0.02200023700206487,0.02200023700206487,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,68.18108367919922,136.36216735839844,0.0,68.18108367919922,136.36216735839844,136.36216735839844,0.0,68.18108367919922,68.18108367919922,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,6804,80,6,2025-06-22 13:40:10,121.26979422569275,1.484293769518613,0.02473822949197688,0.02473822949197688,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,60.634897112846375,121.26979422569275,0.0,60.634897112846375,121.26979422569275,121.26979422569275,0.0,60.634897112846375,60.634897112846375,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,7846,80,6,2025-06-22 13:39:55,136.37042093276978,1.319934328638169,0.021998905477302818,0.021998905477302818,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,68.18521046638489,136.37042093276978,0.0,68.18521046638489,136.37042093276978,136.37042093276978,0.0,68.18521046638489,68.18521046638489,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,7818,80,6,2025-06-22 13:40:00,131.26583170890808,1.3712631661768893,0.022854386102948154,0.015236257401965436,0.007618128700982718,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,65.63291585445404,131.26583170890808,0.0,65.63291585445404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,9758,6,2025-06-22 13:39:40,151.38879323005676,1.585322102642604,0.0264220350440434,0.01981652628303255,0.00660550876101085,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,50.462931076685585,109.53566575050354,0.0,45.130271114758465,41.85312747955322,41.85312747955322,0.0,20.92656373977661,20.92656373977661,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0.3333333333333333,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,9736,80,6,2025-06-22 13:40:10,121.1192216873169,1.4861390082632018,0.02476898347105336,0.016512655647368906,0.008256327823684453,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,60.55961084365845,121.1192216873169,0.0,60.55961084365845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,11889,80,6,2025-06-22 13:40:00,131.2312080860138,1.3716249558719396,0.022860415931198995,0.022860415931198995,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,65.6156040430069,131.2312080860138,0.0,65.6156040430069,131.2312080860138,131.2312080860138,0.0,65.6156040430069,65.6156040430069,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,11008,6,2025-06-22 13:40:22,109.5393717288971,1.6432447727150419,0.027387412878584032,0.027387412878584032,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,54.76968586444855,109.5393717288971,0.0,54.76968586444855,109.5393717288971,109.5393717288971,0.0,54.76968586444855,54.76968586444855,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,9975,80,6,2025-06-22 13:40:32,99.50088620185852,1.809029113919971,0.030150485231999518,0.030150485231999518,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,49.75044310092926,99.50088620185852,0.0,49.75044310092926,99.50088620185852,99.50088620185852,0.0,49.75044310092926,49.75044310092926,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,9838,6,2025-06-22 13:40:37,93.77276086807251,1.9195339705657093,0.03199223284276182,0.02132815522850788,0.01066407761425394,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,46.886380434036255,93.77276086807251,0.0,46.886380434036255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,11890,80,6,2025-06-22 13:40:00,131.2312080860138,2.2860415931198994,0.03810069321866499,0.03048055457493199,0.007620138643732998,4,1,240,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,20,20,4,32.80780202150345,70.49180150032043,0.0,28.78959736172605,131.2312080860138,80.77370595932007,0.0,43.743736028671265,33.31570085325027,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0.25,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,1,240,60
192.168.10.129,192.168.10.130,18661,80,6,2025-06-22 13:39:50,141.31540870666504,1.69832859839212,0.028305476639868665,0.021229107479901498,0.007076369159967166,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,47.105136235555015,85.95136976242065,0.0,35.572148248058596,85.95136976242065,85.95136976242065,0.0,42.97568488121033,42.97568488121033,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.130,192.168.10.129,80,16653,6,2025-06-22 13:40:32,99.39349126815796,1.8109837747259556,0.030183062912099257,0.020122041941399507,0.010061020970699754,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,49.69674563407898,99.39349126815796,0.0,49.69674563407898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,14306,6,2025-06-22 13:40:38,93.64756679534912,1.9221001266734403,0.032035002111224,0.032035002111224,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,46.82378339767456,93.64756679534912,0.0,46.82378339767456,93.64756679534912,93.64756679534912,0.0,46.82378339767456,46.82378339767456,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,16657,6,2025-06-22 13:40:38,93.63395309448242,1.9223795861568391,0.03203965976928065,0.03203965976928065,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,46.81697654724121,93.63395309448242,0.0,46.81697654724121,93.63395309448242,93.63395309448242,0.0,46.81697654724121,46.81697654724121,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,19337,6,2025-06-22 13:40:01,131.279390335083,1.828162054892348,0.030469367581539133,0.030469367581539133,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,43.759796778361,71.00833630561829,0.0,31.251796409508376,131.279390335083,71.00833630561829,0.0,43.759796778361,31.251796409508376,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.130,192.168.10.129,80,18742,6,2025-06-22 13:40:38,93.6053512096405,2.5639559800645477,0.04273259966774246,0.04273259966774246,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,31.201783736546833,53.493582010269165,0.0,22.729301349919172,93.6053512096405,53.493582010269165,0.0,31.201783736546833,22.729301349919172,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.130,192.168.10.129,80,23267,6,2025-06-22 13:39:51,141.24628353118896,2.123949689152396,0.03539916148587327,0.02123949689152396,0.014159664594349307,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,35.31157088279724,64.7630124092102,0.0,26.068788657188932,85.87482070922852,85.87482070922852,0.0,42.93741035461426,42.93741035461426,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0.6666666666666666,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.129,192.168.10.130,21767,80,6,2025-06-22 13:40:22,109.6094663143158,1.6421939277017599,0.02736989879502933,0.02736989879502933,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,54.8047331571579,109.6094663143158,0.0,54.8047331571579,109.6094663143158,109.6094663143158,0.0,54.8047331571579,54.8047331571579,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,23187,80,6,2025-06-22 13:40:38,93.53981065750122,3.8486287011863927,0.06414381168643987,0.053453176405366565,0.010690635281073313,5,1,300,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,100,20,20,5,18.707962131500246,40.08586859703064,0.0,13.53056434303776,93.53981065750122,40.08586859703064,0.0,23.384952664375305,16.09210268552281,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0.2,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,5,1,300,60
192.168.10.129,192.168.10.130,23379,80,6,2025-06-22 13:39:56,136.17239022254944,1.7624718168474747,0.029374530280791244,0.022030897710593432,0.007343632570197811,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,45.390796740849815,109.56033992767334,0.0,46.65724673851827,136.17239022254944,136.17239022254944,0.0,68.08619511127472,68.08619511127472,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.130,192.168.10.129,80,23377,6,2025-06-22 13:40:22,109.56033992767334,1.642930280417418,0.0273821713402903,0.0273821713402903,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,54.78016996383667,109.56033992767334,0.0,54.78016996383667,109.56033992767334,109.56033992767334,0.0,54.78016996383667,54.78016996383667,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,23378,6,2025-06-22 13:40:22,109.56034016609192,1.6429302768421725,0.027382171280702878,0.027382171280702878,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,54.78017008304596,109.56034016609192,0.0,54.78017008304596,109.56034016609192,109.56034016609192,0.0,54.78017008304596,54.78017008304596,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,23383,6,2025-06-22 13:39:56,136.15449261665344,2.644055242551485,0.044067587375858086,0.022033793687929043,0.022033793687929043,3,3,180,180,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,60,20,3,27.230898523330687,87.62051343917847,0.0,31.366250138163544,26.594188451766968,26.594188451766968,0.0,13.297094225883484,13.297094225883484,99.46647024154663,87.62051343917847,11.845956802368164,49.733235120773315,37.88727831840515,0,0,0,0,0,3,3,0,3,0,0,1.0,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,3,180,180
192.168.10.130,192.168.10.129,80,23380,6,2025-06-22 13:40:22,109.56030416488647,1.6429308167044054,0.027382180278406755,0.018254786852271172,0.009127393426135586,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,54.78015208244324,109.56030416488647,0.0,54.78015208244324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,23381,6,2025-06-22 13:40:22,109.56030416488647,1.6429308167044054,0.027382180278406755,0.018254786852271172,0.009127393426135586,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,54.78015208244324,109.56030416488647,0.0,54.78015208244324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,23384,6,2025-06-22 13:39:56,136.15449261665344,1.7627034950343234,0.02937839158390539,0.022033793687929043,0.007344597895976347,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,45.38483087221781,109.5603039264679,0.0,46.659627261869424,26.594188690185547,26.594188690185547,0.0,13.297094345092773,13.297094345092773,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0.3333333333333333,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.130,192.168.10.129,80,23385,6,2025-06-22 13:39:56,136.15457201004028,2.203378083975597,0.03672296806625995,0.02937837445300796,0.00734459361325199,4,1,240,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,20,20,4,34.03864300251007,59.0714054107666,0.0,22.974452277407057,85.66559410095215,59.0714054107666,0.0,28.555198033650715,24.155632918426495,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0.25,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,1,240,60
192.168.10.129,192.168.10.130,25798,80,6,2025-06-22 13:40:06,126.35706233978271,1.4245345425645286,0.023742242376075477,0.01582816158405032,0.00791408079202516,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,63.17853116989136,126.35706233978271,0.0,63.17853116989136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,23386,6,2025-06-22 13:40:22,109.55644035339355,2.190651678950483,0.03651086131584138,0.027383145986881033,0.009127715328960345,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,36.51881345113119,59.067462682724,0.0,26.059104655691204,59.067462682724,59.067462682724,0.0,29.533731341362,29.533731341362,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0.3333333333333333,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,27431,80,6,2025-06-22 13:40:06,126.34029531478882,1.8996314628046203,0.03166052438007701,0.03166052438007701,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,42.113431771596275,70.99501752853394,0.0,30.456356098368456,126.34029531478882,70.99501752853394,0.0,42.113431771596275,30.456356098368456,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.129,192.168.10.130,29665,80,6,2025-06-22 13:39:56,136.15696382522583,1.322003626865917,0.022033393781098615,0.022033393781098615,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,68.07848191261292,136.15696382522583,0.0,68.07848191261292,136.15696382522583,136.15696382522583,0.0,68.07848191261292,68.07848191261292,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,29639,80,6,2025-06-22 13:40:12,120.62551617622375,1.492221593788126,0.02487035989646877,0.01658023993097918,0.00829011996548959,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,60.31275808811188,120.62551617622375,0.0,60.31275808811188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,29640,80,6,2025-06-22 13:40:12,120.62551641464233,1.4922215908387224,0.024870359847312038,0.016580239898208025,0.008290119949104013,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,60.31275820732117,120.62551641464233,0.0,60.31275820732117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,32091,80,6,2025-06-22 13:39:41,151.43401622772217,1.1886365064063356,0.01981060844010559,0.013207072293403729,0.006603536146701864,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,75.71700811386108,151.43401622772217,0.0,75.71700811386108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,33857,80,6,2025-06-22 13:39:42,151.3722801208496,1.1891212833439198,0.019818688055731996,0.019818688055731996,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,75.6861400604248,151.3722801208496,0.0,75.6861400604248,151.3722801208496,151.3722801208496,0.0,75.6861400604248,75.6861400604248,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,33815,6,2025-06-22 13:40:23,109.65071821212769,1.6415761149122277,0.027359601915203792,0.018239734610135862,0.009119867305067931,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,54.82535910606384,109.65071821212769,0.0,54.82535910606384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,33816,6,2025-06-22 13:40:23,109.65066981315613,2.1887691193219165,0.03647948532203194,0.027359613991523958,0.009119871330507985,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,36.55022327105204,87.58055543899536,0.0,37.19178751642274,22.070114374160767,22.070114374160767,0.0,11.035057187080383,11.035057187080383,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0.3333333333333333,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,32092,80,6,2025-06-22 13:40:40,93.29728603363037,1.9293165712785725,0.03215527618797621,0.02143685079198414,0.01071842539599207,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,46.648643016815186,93.29728603363037,0.0,46.648643016815186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,33865,80,6,2025-06-22 13:39:42,151.372052192688,1.585497431814518,0.026424957196908634,0.026424957196908634,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,50.457350730895996,141.42855882644653,0.0,64.45431866500022,151.372052192688,141.42855882644653,0.0,50.457350730895996,64.45431866500022,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.130,192.168.10.129,80,37003,6,2025-06-22 13:39:52,141.42007446289062,1.6970716562801504,0.028284527604669173,0.02121339570350188,0.007071131901167293,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,47.14002482096354,99.44029188156128,0.0,40.75998026946942,41.979782581329346,41.979782581329346,0.0,20.989891290664673,20.989891290664673,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0.3333333333333333,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,36986,80,6,2025-06-22 13:40:18,114.99526906013489,3.130563569634712,0.05217605949391186,0.03478403966260791,0.017392019831303954,4,2,240,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,22.99905381202698,81.60767602920532,0.0,29.621331345225286,33.387593030929565,22.83964228630066,0.0,11.129197676976522,9.333298842989223,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,2,240,120
192.168.10.130,192.168.10.129,80,44485,6,2025-06-22 13:39:52,141.4381012916565,1.6968553579851946,0.028280922633086576,0.021210691974814934,0.007070230658271644,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,47.1460337638855,109.59917330741882,0.0,46.03422866324146,31.83892798423767,31.83892798423767,0.0,15.919463992118835,15.919463992118835,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0.3333333333333333,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.130,192.168.10.129,80,41931,6,2025-06-22 13:40:19,114.89973306655884,1.5665832739204888,0.026109721232008148,0.017406480821338766,0.008703240410669383,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,57.44986653327942,114.89973306655884,0.0,57.44986653327942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,44484,6,2025-06-22 13:40:24,109.59917330741882,1.6423481543525082,0.027372469239208472,0.018248312826138983,0.009124156413069491,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,54.79958665370941,109.59917330741882,0.0,54.79958665370941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
